../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_013.wav	3.3289204
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_014.wav	3.6087332
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_008.wav	3.471037
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_001.wav	3.7879229
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_008.wav	4.317316
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_004.wav	3.674106
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_014.wav	3.64756
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_018.wav	3.5768805
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_023.wav	4.288286
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_008.wav	3.7291224
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_001.wav	3.7392058
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_021.wav	4.1111236
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_011.wav	4.188965
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_020.wav	3.5153842
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_015.wav	3.7185764
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_011.wav	3.9464862
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_013.wav	3.5453243
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_018.wav	3.5973935
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_010.wav	4.113653
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_007.wav	4.1145487
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_022.wav	3.7540808
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_005.wav	4.0868726
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_020.wav	3.622262
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_008.wav	3.5763478
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_004.wav	4.1268854
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_002.wav	3.4856195
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_021.wav	3.7977848
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_019.wav	3.4911351
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_007.wav	4.202623
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_012.wav	3.7222438
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_016.wav	3.7360423
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_006.wav	3.9571676
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_023.wav	3.950059
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_011.wav	3.605214
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_018.wav	3.5592716
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_017.wav	4.0886383
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_011.wav	4.0658565
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_006.wav	3.9783266
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_001.wav	3.5655336
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_022.wav	3.9624171
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_022.wav	3.9855037
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_023.wav	3.6813507
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_006.wav	4.033328
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_003.wav	3.7540848
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_022.wav	3.6140852
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_002.wav	3.3748364
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_009.wav	3.198102
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_017.wav	3.676748
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_017.wav	3.9890914
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_016.wav	3.7541726
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_002.wav	3.5457556
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_002.wav	4.1803675
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_005.wav	3.7769856
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_007.wav	4.1284475
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_005.wav	3.6091745
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_020.wav	3.6970816
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_014.wav	4.0212784
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_023.wav	3.9125934
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_018.wav	4.057658
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_022.wav	3.3985782
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_003.wav	3.668283
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_021.wav	3.863137
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_006.wav	3.5796626
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_013.wav	3.6285894
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_007.wav	3.7746344
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_022.wav	3.7752724
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_019.wav	3.8969975
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_018.wav	3.419034
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_010.wav	3.593855
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_013.wav	3.9789488
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_002.wav	4.144663
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_004.wav	3.7550812
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_009.wav	3.7578912
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_019.wav	3.7576704
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_007.wav	4.057774
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_004.wav	3.9502728
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_005.wav	4.136353
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_002.wav	3.9962487
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_010.wav	3.7019312
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_014.wav	4.2021637
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_003.wav	3.8872414
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_014.wav	3.4912283
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_021.wav	4.109939
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_015.wav	3.6839497
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_011.wav	3.5711935
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_022.wav	3.522282
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_010.wav	3.600189
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_022.wav	3.635578
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_018.wav	4.055866
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_022.wav	3.7715619
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_010.wav	3.1590621
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_018.wav	3.4531295
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_004.wav	3.6593485
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_008.wav	3.6727684
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_006.wav	3.9122386
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_016.wav	4.028671
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_011.wav	3.6026695
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_012.wav	3.89655
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_020.wav	3.5444283
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_023.wav	3.5162287
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_010.wav	3.7348895
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_005.wav	3.6564498
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_012.wav	3.925595
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_009.wav	4.173811
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_019.wav	3.7552207
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_003.wav	3.890685
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_011.wav	3.6340923
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_002.wav	3.9874568
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_018.wav	3.51486
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_016.wav	4.09914
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_018.wav	3.8871899
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_019.wav	3.764879
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_005.wav	3.9686463
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_008.wav	3.8895438
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_023.wav	3.652528
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_003.wav	3.5307558
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_015.wav	4.053534
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_022.wav	3.5837014
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_008.wav	3.370844
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_014.wav	3.8700247
